# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112.0000000000005
  57 0.565 21.734 916.306
  58 0.575 21.964 927.368
  59 0.585 21.776 942.021
  60 0.595 21.784 845.231
  61 0.605 20.926 882.184
  62 0.615 19.628 893.69
  63 0.625 19.576 942.496
  64 0.635 20.626 943.533
  65 0.645 21.75 1008.35
  66 0.655 21.848 964.503
  67 0.665 21.922 900.132
  68 0.675 21.844 864.686
  69 0.685 21.52 875.053
  70 0.695 21.424 861.746
  71 0.705 21.584 803.758
  72 0.715 21.172 793.968
  73 0.725 20.088 832.135
  74 0.735 19.578 812.527
  75 0.745 19.616 821.876
  76 0.755 20.246 826.144
  77 0.765 21.004 813.617
  78 0.775 21.216 815.224
  79 0.785 21.658 842.457
  80 0.795 21.622 817.505
  81 0.805 21.75 809.875
  82 0.815 21.906 794.124
  83 0.825 21.766 739.114
  84 0.835 21.538 760.766
  85 0.845 20.882 788.32
  86 0.855 20.714 803.999
  87 0.865 20.292 787.81
  88 0.875 20.724 775.437
  89 0.885 20.75 759.89
  90 0.895 21.364 754.131
  91 0.905 21.8 789.427
  92 0.915 21.968 752.805
  93 0.925 21.668 747.054
  94 0.935 21.718 720.405
  95 0.945 21.582 713.679
  96 0.955 21.57 723.795
  97 0.965 21.314 692.801
  98 0.975 20.92 647.631
  99 0.985 19.988 652.398
  100 0.995 19.52 675.738
185000 100 2111.9999999999995
  1 0.005 19.948 697.261
  2 0.015 20.584 696.555
  3 0.025 21.35 725.501
  4 0.035 21.396 681.024
  5 0.045 21.544 630.648
  6 0.055 21.634 606.402
  7 0.065 21.804 623.364
  8 0.075 21.908 649.522
  9 0.085 21.986 683.763
  10 0.095 21.908 745.116
  11 0.105 21.752 750.684
  12 0.115 20.792 753.451
  13 0.125 19.942 755.516
  14 0.135 19.666 754.862
  15 0.145 20.642 730.317
  16 0.155 21.42 758.286
  17 0.165 21.848 734.663
  18 0.175 21.986 729.09
  19 0.185 21.948 699.086
  20 0.195 21.696 688.061
  21 0.205 21.708 735.165
  22 0.215 21.42 800.443
  23 0.225 21.582 792.562
  24 0.235 21.124 798.317
  25 0.245 20.346 854.723
  26 0.255 19.848 845.351
  27 0.265 19.588 815.625
  28 0.275 20.106 849.714
  29 0.285 20.728 855.905
  30 0.295 21.336 874.073
  31 0.305 21.574 887.562
  32 0.315 21.482 886.077
  33 0.325 21.758 873.931
  34 0.335 21.8 903.208
  35 0.345 21.754 833.934
  36 0.355 21.294 908.242
  37 0.365 21.224 887.452
  38 0.375 20.516 957.888
  39 0.385 20.404 961.855
  40 0.395 20.298 895.025
  41 0.405 21.044 874.522
  42 0.415 21.528 883.597
  43 0.425 21.824 877.245
  44 0.435 21.788 884.854
  45 0.445 21.742 930.806
  46 0.455 21.458 980.879
  47 0.465 21.506 935.199
  48 0.475 20.886 945.131
  49 0.485 20.51 967.439
  50 0.495 19.664 955.033
  51 0.505 19.534 990.246
  52 0.515 19.952 977.443
  53 0.525 20.878 962.547
  54 0.535 21.402 891.969
  55 0.545 21.576 936.812
  56 0.555 21.524 923.624
  57 0.565 21.762 890.824
  58 0.575 21.9 913.235
  59 0.585 21.914 860.425
  60 0.595 21.534 896.226
  61 0.605 20.752 913.346
  62 0.615 19.5 926.073
  63 0.625 19.67 909.69
  64 0.635 20.986 879.718
  65 0.645 21.682 906.724
  66 0.655 21.912 870.989
  67 0.665 21.932 876.816
  68 0.675 21.798 871.795
  69 0.685 21.528 884.956
  70 0.695 21.536 842.462
  71 0.705 21.364 873.804
  72 0.715 21.19 854.058
  73 0.725 19.898 886.444
  74 0.735 19.418 887.949
  75 0.745 19.86 840.178
  76 0.755 20.178 864.724
  77 0.765 21.192 804.127
  78 0.775 21.28 809.227
  79 0.785 21.684 774.361
  80 0.795 21.522 848.632
  81 0.805 21.84 780.703
  82 0.815 21.912 776.47
  83 0.825 21.81 765.492
  84 0.835 21.392 760.452
  85 0.845 20.878 759.937
  86 0.855 20.566 773.32
  87 0.865 20.442 792.356
  88 0.875 20.544 787.858
  89 0.885 21.004 740.18
  90 0.895 21.412 711.78
  91 0.905 21.816 688.311
  92 0.915 21.9 733.496
  93 0.925 21.788 719.426
  94 0.935 21.596 770.522
  95 0.945 21.658 744.872
  96 0.955 21.448 749.152
  97 0.965 21.278 714.101
  98 0.975 20.788 735.885
  99 0.985 20.102 716.327
  100 0.995 19.374 697.233
190000 100 2112.0000000000005
  1 0.005 19.478 634.375
  2 0.015 20.548 648.25
  3 0.025 21.244 679.102
  4 0.035 21.508 698.828
  5 0.045 21.468 716.879
  6 0.055 21.576 707.901
  7 0.065 21.754 667.224
  8 0.075 21.94 688.246
  9 0.085 21.934 722.149
  10 0.095 21.91 699.405
  11 0.105 21.61 727.072
  12 0.115 20.714 757.378
  13 0.125 20.1 754.638
  14 0.135 19.346 754.432
  15 0.145 20.894 742.884
  16 0.155 21.552 689.692
  17 0.165 21.858 740.996
  18 0.175 21.946 748.335
  19 0.185 21.956 721.758
  20 0.195 21.766 730.317
  21 0.205 21.556 737.261
  22 0.215 21.506 793.217
  23 0.225 21.452 798.175
  24 0.235 21.102 775.003
  25 0.245 20.298 795.365
  26 0.255 19.696 859.575
  27 0.265 19.508 862.032
  28 0.275 20.058 892.983
  29 0.285 20.962 875.651
  30 0.295 21.426 836.223
  31 0.305 21.568 860.605
  32 0.315 21.602 893.981
  33 0.325 21.796 895.959
  34 0.335 21.846 931.273
  35 0.345 21.662 916.999
  36 0.355 21.4 933.438
  37 0.365 20.786 918.437
  38 0.375 20.504 941.36
  39 0.385 20.392 904.108
  40 0.395 20.42 949.493
  41 0.405 21.02 907.107
  42 0.415 21.774 966.673
  43 0.425 21.864 955.955
  44 0.435 21.786 950.198
  45 0.445 21.68 1010.94
  46 0.455 21.46 1009.62
  47 0.465 21.408 955.284
  48 0.475 21.072 893.802
  49 0.485 20.258 840.574
  50 0.495 19.394 874.445
  51 0.505 19.28 910.06
  52 0.515 20.352 844.481
  53 0.525 21.108 870.582
  54 0.535 21.53 920.115
  55 0.545 21.456 890.578
  56 0.555 21.718 900.933
  57 0.565 21.796 886.018
  58 0.575 21.884 920.293
  59 0.585 21.932 905.156
  60 0.595 21.568 883.487
  61 0.605 20.822 884.458
  62 0.615 19.546 885.846
  63 0.625 19.794 868.894
  64 0.635 20.738 889.562
  65 0.645 21.696 854.862
  66 0.655 21.88 870.73
  67 0.665 21.896 880.427
  68 0.675 21.76 884.805
  69 0.685 21.676 893.371
  70 0.695 21.51 904.498
  71 0.705 21.452 885.969
  72 0.715 21.26 894.652
  73 0.725 20.462 856.943
  74 0.735 19.538 845.412
  75 0.745 19.462 810.31
  76 0.755 20.086 834.745
  77 0.765 20.918 827.047
  78 0.775 21.306 841.126
  79 0.785 21.628 885.945
  80 0.795 21.462 896.426
  81 0.805 21.816 857.746
  82 0.815 21.814 820.161
  83 0.825 21.818 784.936
  84 0.835 21.624 789.956
  85 0.845 21.062 763.395
  86 0.855 20.794 737.885
  87 0.865 20.192 738.504
  88 0.875 20.128 753.688
  89 0.885 20.982 750.517
  90 0.895 21.488 763.556
  91 0.905 21.864 696.602
  92 0.915 21.838 754.566
  93 0.925 21.876 711.273
  94 0.935 21.664 682.032
  95 0.945 21.558 688.942
  96 0.955 21.6 681.393
  97 0.965 21.524 657.841
  98 0.975 20.914 672.348
  99 0.985 20.188 691.882
  100 0.995 19.382 687.16
195000 100 2111.9999999999995
  1 0.005 19.396 627.886
  2 0.015 20.356 652.52
  3 0.025 21.2 655.408
  4 0.035 21.418 627.826
  5 0.045 21.55 655.26
  6 0.055 21.576 670.684
  7 0.065 21.65 691.827
  8 0.075 21.864 713.673
  9 0.085 21.946 772.391
  10 0.095 21.918 760.864
  11 0.105 21.65 740.663
  12 0.115 21.098 725.461
  13 0.125 19.718 718.622
  14 0.135 19.648 716.883
  15 0.145 20.65 770.065
  16 0.155 21.39 754.416
  17 0.165 21.93 699.706
  18 0.175 21.942 732.245
  19 0.185 21.94 753.699
  20 0.195 21.6 741.806
  21 0.205 21.6 762.314
  22 0.215 21.574 759.354
  23 0.225 21.372 753.543
  24 0.235 20.922 766.138
  25 0.245 20.02 804.401
  26 0.255 19.674 786.38
  27 0.265 19.786 765.555
  28 0.275 20.338 781.772
  29 0.285 21.002 804.662
  30 0.295 21.468 862.802
  31 0.305 21.53 900.856
  32 0.315 21.592 913.831
  33 0.325 21.776 910.747
  34 0.335 21.822 832.552
  35 0.345 21.694 927.045
  36 0.355 21.136 983.765
  37 0.365 20.864 924.896
  38 0.375 20.326 938.37
  39 0.385 20.238 896.495
  40 0.395 20.576 909.136
  41 0.405 21.352 918.988
  42 0.415 21.786 885.753
  43 0.425 21.902 865.138
  44 0.435 21.84 941.149
  45 0.445 21.62 979.919
  46 0.455 21.522 950.894
  47 0.465 21.406 954.387
  48 0.475 21.094 946.876
  49 0.485 20.156 982.504
  50 0.495 19.294 970.679
  51 0.505 19.518 940.227
  52 0.515 20.356 976.422
  53 0.525 21.096 991.335
  54 0.535 21.484 984.953
  55 0.545 21.44 970.084
  56 0.555 21.622 977.453
  57 0.565 21.884 945.857
  58 0.575 21.808 934.215
  59 0.585 21.876 920.663
  60 0.595 21.454 923.356
  61 0.605 20.706 885.029
  62 0.615 19.934 866.076
  63 0.625 19.824 867.436
  64 0.635 20.842 871.311
  65 0.645 21.526 889.468
  66 0.655 21.846 862.876
  67 0.665 21.924 852.312
  68 0.675 21.854 876.219
  69 0.685 21.548 875.657
  70 0.695 21.694 851.927
  71 0.705 21.344 857.031
  72 0.715 21.246 835.296
  73 0.725 20.44 839.003
  74 0.735 19.742 840.115
  75 0.745 19.416 798.514
  76 0.755 19.858 817.885
  77 0.765 20.892 784.447
  78 0.775 21.476 804.883
  79 0.785 21.518 820.428
  80 0.795 21.622 810.476
  81 0.805 21.662 787.209
  82 0.815 21.892 793.991
  83 0.825 21.746 787.879
  84 0.835 21.718 775.34
  85 0.845 21.184 831.516
  86 0.855 20.774 825.547
  87 0.865 20.234 789.982
  88 0.875 20.194 765.548
  89 0.885 20.73 728.939
  90 0.895 21.464 745.843
  91 0.905 21.818 750.641
  92 0.915 21.932 788.464
  93 0.925 21.848 782.295
  94 0.935 21.674 732.999
  95 0.945 21.568 716.945
  96 0.955 21.58 676.277
  97 0.965 21.526 666.943
  98 0.975 21.02 701.132
  99 0.985 20.362 661.485
  100 0.995 19.562 629.079
200000 100 2112.0000000000005
  1 0.005 19.12 673.13
  2 0.015 20.36 626.441
  3 0.025 21.224 689.055
  4 0.035 21.594 729.238
  5 0.045 21.37 763.55
  6 0.055 21.632 703.138
  7 0.065 21.722 700.945
  8 0.075 21.876 673.117
  9 0.085 21.954 689.444
  10 0.095 21.83 719.424
  11 0.105 21.872 724.043
  12 0.115 20.732 749.887
  13 0.125 19.82 774.293
  14 0.135 19.692 807.025
  15 0.145 20.694 754.646
  16 0.155 21.554 741.214
  17 0.165 21.804 747.237
  18 0.175 21.956 736.814
  19 0.185 21.906 746.68
  20 0.195 21.772 757.075
  21 0.205 21.602 734.763
  22 0.215 21.598 771.754
  23 0.225 21.274 793.292
  24 0.235 21.242 789.471
  25 0.245 20.226 816.015
  26 0.255 19.518 821.294
  27 0.265 19.546 811.472
  28 0.275 20.122 837.538
  29 0.285 21.102 797.537
  30 0.295 21.496 859.05
  31 0.305 21.434 886.751
  32 0.315 21.624 868.86
  33 0.325 21.758 885.745
  34 0.335 21.83 884.546
  35 0.345 21.72 869.595
  36 0.355 21.478 877.64
  37 0.365 20.87 865.673
  38 0.375 20.328 865.896
  39 0.385 20.036 870.678
  40 0.395 20.452 923.439
  41 0.405 21.3 972.688
  42 0.415 21.832 974.769
  43 0.425 21.83 990.587
  44 0.435 21.802 945.833
  45 0.445 21.59 900.131
  46 0.455 21.53 934.613
  47 0.465 21.424 944.68
  48 0.475 21.052 945
  49 0.485 19.958 962.541
  50 0.495 19.11 960.527
  51 0.505 19.558 937.12
  52 0.515 20.408 994.794
  53 0.525 21.336 937.166
  54 0.535 21.352 912.923
  55 0.545 21.584 900.434
  56 0.555 21.684 954.101
  57 0.565 21.842 941.3
  58 0.575 21.928 909.924
  59 0.585 21.82 929.006
  60 0.595 21.336 888.838
  61 0.605 20.118 892.775
  62 0.615 19.7 926.012
  63 0.625 20.34 924.348
  64 0.635 21.028 949.485
  65 0.645 21.648 979.215
  66 0.655 21.952 902.703
  67 0.665 21.888 921.218
  68 0.675 21.812 880.002
  69 0.685 21.498 881.846
  70 0.695 21.624 843.493
  71 0.705 21.506 821.646
  72 0.715 21.162 816.876
  73 0.725 20.156 816.66
  74 0.735 19.824 789.099
  75 0.745 19.654 797.179
  76 0.755 19.972 819.361
  77 0.765 20.906 759.735
  78 0.775 21.472 781.041
  79 0.785 21.524 791.394
  80 0.795 21.71 806.372
  81 0.805 21.632 783.112
  82 0.815 21.826 772.553
  83 0.825 21.876 764.158
  84 0.835 21.636 768.603
  85 0.845 21.44 712.363
  86 0.855 20.95 724.137
  87 0.865 20.478 746.952
  88 0.875 20.176 792.202
  89 0.885 20.366 779.731
  90 0.895 21.126 758.185
  91 0.905 21.856 775.864
  92 0.915 21.9 735.08
  93 0.925 21.888 705.423
  94 0.935 21.764 759.451
  95 0.945 21.52 727.324
  96 0.955 21.566 740.127
  97 0.965 21.446 706.934
  98 0.975 21.368 669.17
  99 0.985 20.434 671.867
  100 0.995 19.242 684.733
205000 100 2112
  1 0.005 19.444 704.664
  2 0.015 20.386 662.871
  3 0.025 21.356 652.959
  4 0.035 21.5 663.403
  5 0.045 21.434 681.315
  6 0.055 21.632 697.65
  7 0.065 21.74 687.836
  8 0.075 21.82 709.079
  9 0.085 21.898 754.474
  10 0.095 21.994 745.443
  11 0.105 21.662 728.19
  12 0.115 21.06 730.71
  13 0.125 20.074 742.717
  14 0.135 20.032 761.333
  15 0.145 20.174 768.817
  16 0.155 21.262 793.193
  17 0.165 21.74 801.132
  18 0.175 21.946 790.334
  19 0.185 21.914 824.451
  20 0.195 21.696 809.432
  21 0.205 21.638 790.909
  22 0.215 21.576 729.167
  23 0.225 21.424 751.383
  24 0.235 21.156 813.022
  25 0.245 20.362 792.13
  26 0.255 19.658 791.152
  27 0.265 19.418 787.591
  28 0.275 20.156 778.751
  29 0.285 20.956 843.288
  30 0.295 21.43 850.363
  31 0.305 21.566 888.472
  32 0.315 21.544 906.529
  33 0.325 21.76 885.166
  34 0.335 21.824 925.028
  35 0.345 21.658 991.94
  36 0.355 21.528 930.902
  37 0.365 20.926 952.871
  38 0.375 20.43 922.981
  39 0.385 19.728 896.084
  40 0.395 20.4 916.121
  41 0.405 21.546 894.434
  42 0.415 21.742 889.501
  43 0.425 21.824 932.918
  44 0.435 21.908 911.973
  45 0.445 21.636 875.583
  46 0.455 21.486 892.934
  47 0.465 21.478 909.985
  48 0.475 21.148 938.829
  49 0.485 20.446 948.372
  50 0.495 19.228 945.185
  51 0.505 19.456 963.1
  52 0.515 20.27 949.27
  53 0.525 20.962 957.477
  54 0.535 21.352 972.447
  55 0.545 21.568 968.108
  56 0.555 21.564 1004.6
  57 0.565 21.796 898.976
  58 0.575 21.91 897.784
  59 0.585 21.888 880.422
  60 0.595 21.454 874.775
  61 0.605 20.842 891.319
  62 0.615 19.73 905.844
  63 0.625 19.706 968.27
  64 0.635 20.83 951.805
  65 0.645 21.6 915.315
  66 0.655 21.924 872.862
  67 0.665 21.822 909.221
  68 0.675 21.8 890.62
  69 0.685 21.562 897.848
  70 0.695 21.548 851.28
  71 0.705 21.418 851.588
  72 0.715 21.082 831.202
  73 0.725 20.11 816.514
  74 0.735 19.31 757.887
  75 0.745 19.63 755.502
  76 0.755 20.372 765.258
  77 0.765 21.052 798.934
  78 0.775 21.522 786.529
  79 0.785 21.45 757.207
  80 0.795 21.726 767.209
  81 0.805 21.758 701.703
  82 0.815 21.89 752.844
  83 0.825 21.786 747.29
  84 0.835 21.452 744.528
  85 0.845 21.008 742
  86 0.855 20.762 760.859
  87 0.865 20.392 784.049
  88 0.875 20.288 766.532
  89 0.885 20.886 759.965
  90 0.895 21.472 804.608
  91 0.905 21.862 736.03
  92 0.915 21.92 751.876
  93 0.925 21.794 731.386
  94 0.935 21.66 751.076
  95 0.945 21.684 709.531
  96 0.955 21.506 708.798
  97 0.965 21.498 681.5
  98 0.975 21.18 709.592
  99 0.985 20.278 727.168
  100 0.995 19.324 728.631
210000 100 2112.0000000000005
  1 0.005 19.402 681.564
  2 0.015 20.408 699.439
  3 0.025 21.252 665.555
  4 0.035 21.42 702.037
  5 0.045 21.496 701.022
  6 0.055 21.544 716.834
  7 0.065 21.82 727.676
  8 0.075 21.782 750.8
  9 0.085 21.918 743.981
  10 0.095 21.906 745.225
  11 0.105 21.284 774.007
  12 0.115 20.7 762.773
  13 0.125 20.132 779.901
  14 0.135 20.238 793.283
  15 0.145 20.738 778.251
  16 0.155 21.32 804.697
  17 0.165 21.702 812.342
  18 0.175 21.972 788.818
  19 0.185 21.886 789.161
  20 0.195 21.7 829.157
  21 0.205 21.62 795.236
  22 0.215 21.448 799.202
  23 0.225 21.518 809.786
  24 0.235 21.146 815.996
  25 0.245 20.318 797.052
  26 0.255 19.44 804.185
  27 0.265 19.478 782.096
  28 0.275 20.302 812.625
  29 0.285 20.968 814.881
  30 0.295 21.5 862.931
  31 0.305 21.574 821.274
  32 0.315 21.624 889.661
  33 0.325 21.696 867.247
  34 0.335 21.814 825.965
  35 0.345 21.908 841.667
  36 0.355 21.496 859.811
  37 0.365 21.138 890.542
  38 0.375 20.492 893.822
  39 0.385 20.122 916.712
  40 0.395 19.998 969.67
  41 0.405 21.144 948.974
  42 0.415 21.704 909.895
  43 0.425 21.822 933.822
  44 0.435 21.922 904.418
  45 0.445 21.66 884.987
  46 0.455 21.52 902.948
  47 0.465 21.476 927.181
  48 0.475 21.086 919.858
  49 0.485 20.374 986.539
  50 0.495 19.504 972.423
  51 0.505 19.336 1031.32
  52 0.515 20.116 1084.3
  53 0.525 20.982 1024.22
  54 0.535 21.266 1013.4
  55 0.545 21.476 951.967
  56 0.555 21.76 944.911
  57 0.565 21.818 881.525
  58 0.575 21.906 854.932
  59 0.585 21.752 889.723
  60 0.595 21.326 868.612
  61 0.605 20.392 920.829
  62 0.615 19.926 868.631
  63 0.625 20.172 872.181
  64 0.635 20.964 925.989
  65 0.645 21.508 933.051
  66 0.655 21.866 887.679
  67 0.665 21.898 905.521
  68 0.675 21.798 875.01
  69 0.685 21.54 828.755
  70 0.695 21.574 828.811
  71 0.705 21.386 825.7
  72 0.715 21.064 793.228
  73 0.725 20.09 798.398
  74 0.735 19.528 781.725
  75 0.745 19.668 783.805
  76 0.755 20.22 793.231
  77 0.765 21.092 797.148
  78 0.775 21.442 751.053
  79 0.785 21.554 778.745
  80 0.795 21.626 752.476
  81 0.805 21.814 723.244
  82 0.815 21.872 743.243
  83 0.825 21.796 780.736
  84 0.835 21.786 735.253
  85 0.845 21.226 743.366
  86 0.855 20.482 728.118
  87 0.865 20.412 743.212
  88 0.875 20.178 734.593
  89 0.885 20.666 754.436
  90 0.895 21.396 744.155
  91 0.905 21.922 744.506
  92 0.915 21.92 749.023
  93 0.925 21.91 771.168
  94 0.935 21.728 759.626
  95 0.945 21.516 744.809
  96 0.955 21.594 711.989
  97 0.965 21.552 714.962
  98 0.975 21.232 683.042
  99 0.985 20.186 704.016
  100 0.995 19.334 664.647
215000 100 2112
  1 0.005 19.254 633.694
  2 0.015 20.484 632.446
  3 0.025 21.22 650.557
  4 0.035 21.422 684.672
  5 0.045 21.372 710.392
  6 0.055 21.764 705.152
  7 0.065 21.618 706.128
  8 0.075 21.874 717.654
  9 0.085 21.87 739.01
  10 0.095 21.908 731.572
  11 0.105 21.666 766.719
  12 0.115 20.848 790.444
  13 0.125 19.99 811.703
  14 0.135 20.008 850.046
  15 0.145 20.626 854.737
  16 0.155 21.136 830.329
  17 0.165 21.858 755.243
  18 0.175 21.954 766.183
  19 0.185 21.898 758.464
  20 0.195 21.61 697.18
  21 0.205 21.772 715.481
  22 0.215 21.48 759.425
  23 0.225 21.31 797.698
  24 0.235 21.096 793.16
  25 0.245 20.002 850.118
  26 0.255 19.486 914.111
  27 0.265 19.686 922.135
  28 0.275 20.272 922.625
  29 0.285 21.078 910.542
  30 0.295 21.394 881.988
  31 0.305 21.598 872.301
  32 0.315 21.756 840.475
  33 0.325 21.752 871.214
  34 0.335 21.896 869.617
  35 0.345 21.724 873.24
  36 0.355 21.208 893.538
  37 0.365 20.712 831.472
  38 0.375 20.388 833.939
  39 0.385 20.304 886.256
  40 0.395 20.436 929.705
  41 0.405 21.266 949.845
  42 0.415 21.906 958.442
  43 0.425 21.824 900.352
  44 0.435 21.754 937.151
  45 0.445 21.72 953.957
  46 0.455 21.466 952.072
  47 0.465 21.434 922.854
  48 0.475 21.006 928.921
  49 0.485 20.148 948.545
  50 0.495 19.332 943.147
  51 0.505 19.52 980.988
  52 0.515 20.292 980.251
  53 0.525 21.252 943.606
  54 0.535 21.334 918.535
  55 0.545 21.564 905.508
  56 0.555 21.652 918.054
  57 0.565 21.846 936.257
  58 0.575 21.914 941.915
  59 0.585 21.82 965.045
  60 0.595 21.23 944.729
  61 0.605 20.46 887.667
  62 0.615 20.108 960.459
  63 0.625 19.956 938.13
  64 0.635 20.978 901.077
  65 0.645 21.558 840.69
  66 0.655 21.8 847.09
  67 0.665 21.914 805.414
  68 0.675 21.78 867.056
  69 0.685 21.66 845.035
  70 0.695 21.468 856.129
  71 0.705 21.548 829.371
  72 0.715 21.202 818.399
  73 0.725 20.632 805.454
  74 0.735 19.484 790.152
  75 0.745 19.364 792.036
  76 0.755 20.014 758.215
  77 0.765 20.974 740.61
  78 0.775 21.472 750.431
  79 0.785 21.46 765.72
  80 0.795 21.7 793.919
  81 0.805 21.66 821.562
  82 0.815 21.806 763.573
  83 0.825 21.934 763.993
  84 0.835 21.72 768.093
  85 0.845 21.354 788.207
  86 0.855 20.596 764.882
  87 0.865 20.418 757.903
  88 0.875 20.11 748.662
  89 0.885 20.608 778.588
  90 0.895 21.29 771.404
  91 0.905 21.884 743.463
  92 0.915 21.902 739.35
  93 0.925 21.85 724.665
  94 0.935 21.726 694.91
  95 0.945 21.664 681.893
  96 0.955 21.504 718.754
  97 0.965 21.44 674.05
  98 0.975 21.294 695.58
  99 0.985 20.49 665.773
  100 0.995 19.208 674.301
220000 100 2112.0000000000005
  1 0.005 19.634 622.097
  2 0.015 20.272 649.412
  3 0.025 20.926 685.865
  4 0.035 21.202 717.26
  5 0.045 21.506 734.068
  6 0.055 21.612 739.969
  7 0.065 21.636 749.024
  8 0.075 21.736 724.627
  9 0.085 22.004 746.023
  10 0.095 21.746 819.354
  11 0.105 21.48 782.798
  12 0.115 20.876 774.735
  13 0.125 20.234 781.542
  14 0.135 19.89 770.591
  15 0.145 20.568 809.495
  16 0.155 21.302 789.81
  17 0.165 21.844 767.134
  18 0.175 21.958 744.72
  19 0.185 21.848 765.105
  20 0.195 21.65 757.051
  21 0.205 21.688 737.303
  22 0.215 21.502 754.652
  23 0.225 21.454 824.255
  24 0.235 20.836 824.188
  25 0.245 19.818 848.338
  26 0.255 19.222 891.592
  27 0.265 19.826 891.537
  28 0.275 20.642 895.339
  29 0.285 21.106 896.559
  30 0.295 21.516 830.6
  31 0.305 21.608 866.904
  32 0.315 21.598 844.107
  33 0.325 21.856 829.298
  34 0.335 21.86 813.488
  35 0.345 21.626 817.431
  36 0.355 21.246 805.153
  37 0.365 20.822 865.371
  38 0.375 20.384 852.489
  39 0.385 20.112 911.434
  40 0.395 20.762 899.468
  41 0.405 21.284 934.9
  42 0.415 21.75 920.837
  43 0.425 21.904 956.107
  44 0.435 21.712 987.682
  45 0.445 21.638 913.566
  46 0.455 21.544 954.534
  47 0.465 21.476 929.698
  48 0.475 21.056 935.653
  49 0.485 20.172 975.014
  50 0.495 19.11 971.947
  51 0.505 19.618 989.627
  52 0.515 20.328 989.201
  53 0.525 21.206 958.788
  54 0.535 21.428 942.709
  55 0.545 21.462 988.428
  56 0.555 21.802 939.065
  57 0.565 21.674 967.369
  58 0.575 21.936 911.375
  59 0.585 21.726 893.333
  60 0.595 21.55 874.409
  61 0.605 20.44 900.582
  62 0.615 20.112 919.789
  63 0.625 20.068 894.698
  64 0.635 20.734 870.776
  65 0.645 21.438 910.821
  66 0.655 21.906 894.793
  67 0.665 21.854 887.727
  68 0.675 21.864 844.52
  69 0.685 21.702 827.594
  70 0.695 21.342 874.736
  71 0.705 21.506 861.031
  72 0.715 21.332 779.926
  73 0.725 20.494 795.728
  74 0.735 19.52 851.486
  75 0.745 19.382 860.509
  76 0.755 20.002 803.812
  77 0.765 20.89 803.396
  78 0.775 21.432 774.394
  79 0.785 21.58 772.636
  80 0.795 21.616 785.662
  81 0.805 21.692 743.924
  82 0.815 21.814 757.949
  83 0.825 21.956 732.611
  84 0.835 21.718 730.469
  85 0.845 21.27 768.467
  86 0.855 20.76 782.736
  87 0.865 20.05 804.179
  88 0.875 20.134 743.876
  89 0.885 20.662 791.769
  90 0.895 21.476 791.008
  91 0.905 21.91 766.07
  92 0.915 21.938 725.221
  93 0.925 21.88 696.879
  94 0.935 21.666 718.383
  95 0.945 21.71 679.388
  96 0.955 21.508 670.2
  97 0.965 21.532 679.968
  98 0.975 21.286 629.585
  99 0.985 20.472 631.49
  100 0.995 19.568 637.477
225000 100 2112
  1 0.005 19.36 671.397
  2 0.015 20.494 639.05
  3 0.025 21.1 617.915
  4 0.035 21.604 668.977
  5 0.045 21.474 646.066
  6 0.055 21.538 683.256
  7 0.065 21.772 678.483
  8 0.075 21.87 737.689
  9 0.085 21.91 777.085
  10 0.095 21.838 768.748
  11 0.105 21.362 748.61
  12 0.115 20.836 770.9
  13 0.125 20.262 744.157
  14 0.135 20.068 727.385
  15 0.145 20.402 749.908
  16 0.155 21.416 782.377
  17 0.165 21.814 801.266
  18 0.175 21.954 839.501
  19 0.185 21.838 788.903
  20 0.195 21.83 783.912
  21 0.205 21.612 770.26
  22 0.215 21.386 836.159
  23 0.225 21.468 791.049
  24 0.235 21.172 773.642
  25 0.245 20.312 807.15
  26 0.255 19.544 804.37
  27 0.265 19.518 870.707
  28 0.275 20.114 878.319
  29 0.285 20.988 899.669
  30 0.295 21.39 891.421
  31 0.305 21.636 818.52
  32 0.315 21.684 836.695
  33 0.325 21.71 818.009
  34 0.335 21.836 844.334
  35 0.345 21.788 831.546
  36 0.355 21.406 838.284
  37 0.365 21.076 856.429
  38 0.375 20.56 861.591
  39 0.385 19.808 901.838
  40 0.395 20.36 913.308
  41 0.405 21.292 923.229
  42 0.415 21.686 928.828
  43 0.425 21.922 911.168
  44 0.435 21.73 976.154
  45 0.445 21.656 990.942
  46 0.455 21.48 969.692
  47 0.465 21.556 965.207
  48 0.475 20.956 956.501
  49 0.485 19.974 982.731
  50 0.495 19.076 991.406
  51 0.505 19.616 993.548
  52 0.515 20.388 1002.05
  53 0.525 21.222 924.132
  54 0.535 21.472 878.031
  55 0.545 21.544 948.026
  56 0.555 21.658 920.732
  57 0.565 21.782 947.319
  58 0.575 22 864.133
  59 0.585 21.598 872.14
  60 0.595 21.194 851.195
  61 0.605 20.398 880.338
  62 0.615 20.154 906.781
  63 0.625 20.17 948.227
  64 0.635 20.924 920.308
  65 0.645 21.62 851.891
  66 0.655 21.914 831.215
  67 0.665 21.91 872.796
  68 0.675 21.786 867.003
  69 0.685 21.59 879.866
  70 0.695 21.444 863.72
  71 0.705 21.582 873.998
  72 0.715 21.246 830.989
  73 0.725 20.334 868.177
  74 0.735 19.506 841.307
  75 0.745 19.43 800.286
  76 0.755 20.164 774.968
  77 0.765 20.964 831.094
