# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112
  77 0.765 21.594 294.003
  78 0.775 21.634 264.829
  79 0.785 21.308 265.762
  80 0.795 21.348 275.022
  81 0.805 21.838 288.474
  82 0.815 21.976 276.542
  83 0.825 21.994 292.314
  84 0.835 22 291.057
  85 0.845 21.898 309.156
  86 0.855 21.078 287.666
  87 0.865 18.928 299.554
  88 0.875 18.958 285.2
  89 0.885 21.192 273.968
  90 0.895 21.946 284.103
  91 0.905 22 261.719
  92 0.915 21.988 266.947
  93 0.925 22.01 264.48
  94 0.935 21.886 239.693
  95 0.945 21.41 244.863
  96 0.955 21.134 243.615
  97 0.965 21.62 228.826
  98 0.975 21.934 232.951
  99 0.985 21.204 211.375
  100 0.995 17.384 203.227
280000 100 2112
  1 0.005 18.13 197.14
  2 0.015 21.416 191.745
  3 0.025 21.966 184.885
  4 0.035 21.58 214.465
  5 0.045 21.054 223.209
  6 0.055 21.564 245.395
  7 0.065 21.84 247.795
  8 0.075 21.988 258.46
  9 0.085 22 253.727
  10 0.095 22 257.086
  11 0.105 21.99 242.517
  12 0.115 21.182 244.684
  13 0.125 18.754 256.29
  14 0.135 19.06 257.392
  15 0.145 21.078 254.76
  16 0.155 21.936 255.788
  17 0.165 22 259.679
  18 0.175 22 260.42
  19 0.185 21.992 258.68
  20 0.195 21.846 265.693
  21 0.205 21.558 268.004
  22 0.215 21.172 286.599
  23 0.225 21.572 288.123
  24 0.235 21.704 305.446
  25 0.245 20.274 334.254
  26 0.255 18.288 313.909
  27 0.265 18.832 325.065
  28 0.275 20.87 311.508
  29 0.285 21.676 316.13
  30 0.295 21.364 316.075
  31 0.305 21.35 334.749
  32 0.315 21.614 342.763
  33 0.325 21.912 322.968
  34 0.335 21.976 310.478
  35 0.345 22 328.038
  36 0.355 21.98 333.086
  37 0.365 21.396 344.271
  38 0.375 19.762 365.127
  39 0.385 18.552 383.848
  40 0.395 20.59 378.94
  41 0.405 21.72 380.988
  42 0.415 22 367.237
  43 0.425 21.992 377.788
  44 0.435 21.924 400.639
  45 0.445 21.68 420.647
  46 0.455 21.382 454.26
  47 0.465 21.406 417.565
  48 0.475 21.598 442.172
  49 0.485 21.27 445.909
  50 0.495 18.156 450.145
  51 0.505 18.098 455.467
  52 0.515 20.598 460.363
  53 0.525 21.64 467.277
  54 0.535 21.34 439.014
  55 0.545 21.266 464.707
  56 0.555 21.742 419.015
  57 0.565 21.914 431.042
  58 0.575 21.994 447.111
  59 0.585 21.994 405.598
  60 0.595 21.762 397.211
  61 0.605 20.592 395.241
  62 0.615 18.648 390.71
  63 0.625 19.746 376.932
  64 0.635 21.278 350.453
  65 0.645 21.98 330.361
  66 0.655 21.99 323.117
  67 0.665 22.01 313.578
  68 0.675 21.946 324.753
  69 0.685 21.598 332.66
  70 0.695 21.144 319.092
  71 0.705 21.552 296.613
  72 0.715 21.702 319.948
  73 0.725 20.936 336.339
  74 0.735 18.482 320.536
  75 0.745 18.432 321.721
  76 0.755 20.512 306.045
  77 0.765 21.6 309.36
  78 0.775 21.466 301.915
  79 0.785 21.292 281.655
  80 0.795 21.464 294.62
  81 0.805 21.926 288.656
  82 0.815 21.948 283.304
  83 0.825 22 292.751
  84 0.835 22 277.774
  85 0.845 21.964 267.671
  86 0.855 20.888 274.23
  87 0.865 18.666 261.182
  88 0.875 19.178 279.137
  89 0.885 21.326 257.429
  90 0.895 21.978 251.122
  91 0.905 22 269.989
  92 0.915 22 260.902
  93 0.925 21.99 274.644
  94 0.935 21.832 264.712
  95 0.945 21.514 255.381
  96 0.955 21.074 248.675
  97 0.965 21.626 241.653
  98 0.975 21.926 232.292
  99 0.985 21.156 222.965
  100 0.995 17.344 220.625
285000 100 2112.0000000000005
  1 0.005 18.256 203.054
  2 0.015 21.554 199.957
  3 0.025 21.934 198.625
  4 0.035 21.488 207.755
  5 0.045 21.092 205.063
  6 0.055 21.534 207.861
  7 0.065 21.944 214.02
  8 0.075 21.998 236.176
  9 0.085 22 238.875
  10 0.095 22 234.821
  11 0.105 22 247.809
  12 0.115 21.286 264.111
  13 0.125 19.06 251.124
  14 0.135 18.716 246.364
  15 0.145 20.968 248.426
  16 0.155 21.97 239.848
  17 0.165 22 261.083
  18 0.175 22 266.721
  19 0.185 21.99 264.99
  20 0.195 21.896 281.822
  21 0.205 21.492 292.895
  22 0.215 21.222 276.931
  23 0.225 21.548 268.11
  24 0.235 21.758 307.219
  25 0.245 20.52 303.612
  26 0.255 18.202 308.555
  27 0.265 18.61 308.984
  28 0.275 20.89 334.953
  29 0.285 21.7 343.62
  30 0.295 21.33 350.524
  31 0.305 21.348 327.633
  32 0.315 21.6 342.236
  33 0.325 21.91 340.204
  34 0.335 21.984 327.037
  35 0.345 21.984 337.444
  36 0.355 21.99 336.82
  37 0.365 21.326 353.325
  38 0.375 19.574 355.99
  39 0.385 18.646 368.694
  40 0.395 20.594 371.83
  41 0.405 21.9 368.88
  42 0.415 21.986 388.359
  43 0.425 21.998 398.562
  44 0.435 21.912 412.232
  45 0.445 21.746 412.324
  46 0.455 21.356 439.615
  47 0.465 21.248 450.935
  48 0.475 21.722 456.403
  49 0.485 21.014 450.376
  50 0.495 18.258 481.923
  51 0.505 18.11 493.427
  52 0.515 20.722 487.406
  53 0.525 21.636 467.013
  54 0.535 21.286 457.134
  55 0.545 21.398 445.271
  56 0.555 21.682 434.146
  57 0.565 21.916 415.648
  58 0.575 22.004 398.992
  59 0.585 21.992 401.918
  60 0.595 21.862 379.145
  61 0.605 20.714 385.113
  62 0.615 18.61 376.214
  63 0.625 19.434 393.704
  64 0.635 21.466 382.695
  65 0.645 21.916 376.14
  66 0.655 21.998 364.183
  67 0.665 21.992 332.397
  68 0.675 21.91 328.636
  69 0.685 21.672 317.617
  70 0.695 21.184 332.355
  71 0.705 21.428 316.929
  72 0.715 21.804 307.713
  73 0.725 21.216 299.861
  74 0.735 18.434 292.903
  75 0.745 18.044 287.9
  76 0.755 20.542 287.942
  77 0.765 21.714 298.396
  78 0.775 21.52 303.933
  79 0.785 21.24 310.149
  80 0.795 21.488 316.386
  81 0.805 21.84 324.499
  82 0.815 21.976 291.059
  83 0.825 21.996 274.713
  84 0.835 21.996 271.691
  85 0.845 21.96 277.229
  86 0.855 20.688 269.812
  87 0.865 18.258 259.954
  88 0.875 19.622 248.461
  89 0.885 21.504 245.086
  90 0.895 21.972 249.761
  91 0.905 22 258.181
  92 0.915 21.992 249.406
  93 0.925 21.974 256.034
  94 0.935 21.89 242.937
  95 0.945 21.45 248.744
  96 0.955 21.1 247.059
  97 0.965 21.634 230.456
  98 0.975 21.916 237.404
  99 0.985 20.822 231.36
  100 0.995 17.422 211.902
290000 100 2112
  1 0.005 18.294 196.72
  2 0.015 21.648 188.67
  3 0.025 21.918 192.059
  4 0.035 21.548 196.126
  5 0.045 21.158 212.525
  6 0.055 21.428 211.955
  7 0.065 21.944 233.144
  8 0.075 21.996 231.028
  9 0.085 22 226.55
  10 0.095 22 221.841
  11 0.105 21.96 226.965
  12 0.115 21.236 238.464
  13 0.125 18.686 238.999
  14 0.135 19 244.848
  15 0.145 21.196 252.577
  16 0.155 21.922 253.249
  17 0.165 22 260.296
  18 0.175 22 275.187
  19 0.185 21.988 264.208
  20 0.195 21.842 278.636
  21 0.205 21.414 274.813
  22 0.215 21.28 284.551
  23 0.225 21.57 303.525
  24 0.235 21.75 279.639
  25 0.245 20.204 301.947
  26 0.255 17.928 309.889
  27 0.265 18.936 330.48
  28 0.275 21.128 336.718
  29 0.285 21.702 333.201
  30 0.295 21.368 330.017
  31 0.305 21.308 308.597
  32 0.315 21.616 314.827
  33 0.325 21.966 335.414
  34 0.335 22 347.873
  35 0.345 22 359.574
  36 0.355 21.954 361.388
  37 0.365 21.654 359.328
  38 0.375 19.034 377.134
  39 0.385 18.652 379.236
  40 0.395 20.82 384.809
  41 0.405 21.886 397.666
  42 0.415 22 396.893
  43 0.425 21.986 386.399
  44 0.435 21.922 419.967
  45 0.445 21.738 426.784
  46 0.455 21.334 446.243
  47 0.465 21.288 475.474
  48 0.475 21.718 454.348
  49 0.485 20.928 462.558
  50 0.495 18.266 460.164
  51 0.505 18.134 466.191
  52 0.515 20.776 456.327
  53 0.525 21.608 476.374
  54 0.535 21.344 437.176
  55 0.545 21.472 422.395
  56 0.555 21.58 427.533
  57 0.565 21.906 399.667
  58 0.575 22 406.122
  59 0.585 22 380.05
  60 0.595 21.846 414.852
  61 0.605 21.026 411.923
  62 0.615 18.572 417.059
  63 0.625 19.244 390.216
  64 0.635 21.362 381.424
  65 0.645 21.95 379.22
  66 0.655 22 377.997
  67 0.665 21.962 366.273
  68 0.675 21.992 361.515
  69 0.685 21.686 317.254
  70 0.695 21.232 320.109
  71 0.705 21.39 310.14
  72 0.715 21.78 296.732
  73 0.725 21.106 300.954
  74 0.735 18.854 293.192
  75 0.745 18.29 294.15
  76 0.755 20.036 289.283
  77 0.765 21.598 285.624
  78 0.775 21.572 305.587
  79 0.785 21.264 293.442
  80 0.795 21.482 289.953
  81 0.805 21.818 296.285
  82 0.815 21.938 284.102
  83 0.825 22 286.254
  84 0.835 22 271.374
  85 0.845 21.948 265.938
  86 0.855 21.18 264.433
  87 0.865 18.6 283.161
  88 0.875 18.942 272.197
  89 0.885 21.35 266.129
  90 0.895 21.98 256.632
  91 0.905 22 252.343
  92 0.915 22 241.237
  93 0.925 21.984 240.669
  94 0.935 21.886 233.69
  95 0.945 21.354 237.659
  96 0.955 21.194 256.634
  97 0.965 21.618 249.538
  98 0.975 21.918 237.588
  99 0.985 20.888 217.807
  100 0.995 17.224 205.034
295000 100 2112.0000000000005
  1 0.005 18.2 175.282
  2 0.015 21.714 171.146
  3 0.025 21.968 190.837
  4 0.035 21.566 200.233
  5 0.045 21.008 210.53
  6 0.055 21.542 225.419
  7 0.065 21.944 236.67
  8 0.075 21.976 225.37
  9 0.085 22 230.954
  10 0.095 22 235.678
  11 0.105 21.974 244.269
  12 0.115 21.338 244.206
  13 0.125 18.548 229.472
  14 0.135 18.936 235.839
  15 0.145 21.268 248.483
  16 0.155 21.936 265.877
  17 0.165 22 279.659
  18 0.175 22 295.588
  19 0.185 21.998 307.424
  20 0.195 21.762 288.347
  21 0.205 21.488 281.52
  22 0.215 21.282 290.763
  23 0.225 21.556 300.187
  24 0.235 21.68 304.289
  25 0.245 20.222 306.854
  26 0.255 17.674 308.529
  27 0.265 19.148 334.576
  28 0.275 21.234 331.683
  29 0.285 21.626 340.003
  30 0.295 21.402 333.111
  31 0.305 21.294 338.074
  32 0.315 21.722 338.543
  33 0.325 21.956 368.523
  34 0.335 21.956 373.757
  35 0.345 22 366.154
  36 0.355 21.962 356.374
  37 0.365 21.348 355.95
  38 0.375 18.792 365.284
  39 0.385 19.032 373.034
  40 0.395 20.918 369.911
  41 0.405 21.948 351.933
  42 0.415 21.996 347.272
  43 0.425 22.004 364.036
  44 0.435 21.912 396.535
  45 0.445 21.678 422.908
  46 0.455 21.348 424.463
  47 0.465 21.322 429.978
  48 0.475 21.72 434.16
  49 0.485 20.962 442.007
  50 0.495 18.322 476.028
  51 0.505 18.098 474.134
  52 0.515 20.716 478.532
  53 0.525 21.688 487.56
  54 0.535 21.312 448.617
  55 0.545 21.346 431.214
  56 0.555 21.636 410.828
  57 0.565 21.952 398.755
  58 0.575 21.992 397.851
  59 0.585 21.996 367.87
  60 0.595 21.92 378.068
  61 0.605 21.334 391.135
  62 0.615 18.754 400.593
  63 0.625 19.012 372.95
  64 0.635 21.2 364.725
  65 0.645 21.78 373.505
  66 0.655 22 352.269
  67 0.665 21.996 348.288
  68 0.675 21.936 348.138
  69 0.685 21.676 351.974
  70 0.695 21.432 351.439
  71 0.705 21.252 359.891
  72 0.715 21.698 348.572
  73 0.725 21.39 324.377
  74 0.735 19.012 314.576
  75 0.745 17.854 315.769
  76 0.755 20.088 309.603
  77 0.765 21.562 286.789
  78 0.775 21.7 278.172
  79 0.785 21.092 292.121
  80 0.795 21.572 287.392
  81 0.805 21.756 299.851
  82 0.815 21.984 298.181
  83 0.825 22 294.217
  84 0.835 22 279.022
  85 0.845 21.906 286.281
  86 0.855 21.162 268.547
  87 0.865 18.672 257.77
  88 0.875 19.078 249.885
  89 0.885 21.25 260.487
  90 0.895 21.932 261.995
  91 0.905 22 232.397
  92 0.915 22 247.165
  93 0.925 21.984 250.986
  94 0.935 21.834 243.536
  95 0.945 21.478 225.707
  96 0.955 21.124 230.08
  97 0.965 21.61 240.005
  98 0.975 21.906 231.057
  99 0.985 21.04 223.05
  100 0.995 17.106 203.597
300000 100 2112
  1 0.005 18.066 183.933
  2 0.015 21.54 191.194
  3 0.025 21.96 200.544
  4 0.035 21.578 200.69
  5 0.045 21.092 207.288
  6 0.055 21.448 218.403
  7 0.065 21.934 226.275
  8 0.075 21.984 221.374
  9 0.085 22 227.041
  10 0.095 21.99 240.955
  11 0.105 21.954 265.466
  12 0.115 21.436 268.297
  13 0.125 18.79 265.018
  14 0.135 18.896 243.174
  15 0.145 20.988 250.123
  16 0.155 21.946 262.191
  17 0.165 22 278.052
  18 0.175 22 298.49
  19 0.185 21.996 293.571
  20 0.195 21.868 272.363
  21 0.205 21.48 291.932
  22 0.215 21.164 307.418
  23 0.225 21.582 290.573
  24 0.235 21.706 301.017
  25 0.245 20.078 321.39
  26 0.255 18.188 317.418
  27 0.265 18.922 324.172
  28 0.275 21.046 305.489
  29 0.285 21.712 318.069
  30 0.295 21.362 332.936
  31 0.305 21.324 345.049
  32 0.315 21.676 352.654
  33 0.325 21.92 359.176
  34 0.335 21.976 353.579
  35 0.345 22 332.059
  36 0.355 21.944 338.491
  37 0.365 21.164 364.096
  38 0.375 19.254 387.721
  39 0.385 18.868 374.572
  40 0.395 20.88 350.223
  41 0.405 21.9 362.752
  42 0.415 21.99 386.104
  43 0.425 22 369.075
  44 0.435 21.926 386.99
  45 0.445 21.658 412.468
  46 0.455 21.432 410.025
  47 0.465 21.202 421.055
  48 0.475 21.762 427.267
  49 0.485 20.958 461.351
  50 0.495 18.278 452.633
  51 0.505 18.208 457.32
  52 0.515 20.702 463.198
  53 0.525 21.728 448.627
  54 0.535 21.288 440.302
  55 0.545 21.322 433.024
  56 0.555 21.626 427.979
  57 0.565 21.93 412.012
  58 0.575 21.98 394.775
  59 0.585 22 391.32
  60 0.595 21.93 394.187
  61 0.605 21.086 383.641
  62 0.615 18.41 376.439
  63 0.625 19.156 380.638
  64 0.635 21.474 367.39
  65 0.645 21.946 350.566
  66 0.655 21.998 339.813
  67 0.665 22 350.05
  68 0.675 21.882 320.744
  69 0.685 21.658 320.434
  70 0.695 21.406 329.266
  71 0.705 21.358 327.927
  72 0.715 21.726 306.71
  73 0.725 21.132 325.027
  74 0.735 18.956 296.712
  75 0.745 18.006 299.647
  76 0.755 20.2 299.693
  77 0.765 21.618 299.341
  78 0.775 21.616 319.599
  79 0.785 21.232 319.125
  80 0.795 21.376 326.079
  81 0.805 21.874 315.289
  82 0.815 21.96 312.678
  83 0.825 22 310.441
  84 0.835 21.986 308.785
  85 0.845 21.984 292.084
  86 0.855 21.014 281.378
  87 0.865 18.22 263.176
  88 0.875 19.372 252.944
  89 0.885 21.512 265.496
  90 0.895 21.912 266.137
  91 0.905 22 264.766
  92 0.915 21.996 249.22
  93 0.925 21.998 261.652
  94 0.935 21.82 251.253
  95 0.945 21.432 245.528
  96 0.955 21.132 240.209
  97 0.965 21.708 227.776
  98 0.975 21.852 235.32
  99 0.985 21.172 213.975
  100 0.995 17.288 205.267
305000 100 2111.9999999999995
  1 0.005 18.052 198.127
  2 0.015 21.466 195.035
  3 0.025 21.936 206.443
  4 0.035 21.586 220.891
  5 0.045 21.092 227.519
  6 0.055 21.436 224.52
  7 0.065 21.938 230.601
  8 0.075 21.998 224.492
  9 0.085 22 221.916
  10 0.095 22 239.029
  11 0.105 22 255.696
  12 0.115 21.55 254.498
  13 0.125 18.784 261.106
  14 0.135 18.814 256.175
  15 0.145 20.916 265.784
  16 0.155 21.936 262.496
  17 0.165 22 275.035
  18 0.175 22 288.145
  19 0.185 21.982 283.182
  20 0.195 21.878 274.139
  21 0.205 21.46 287.253
  22 0.215 21.208 295.213
  23 0.225 21.562 304.949
  24 0.235 21.726 295.433
  25 0.245 20.462 292.881
  26 0.255 17.922 320.984
  27 0.265 18.78 308.602
  28 0.275 21.048 321.009
  29 0.285 21.708 330.985
  30 0.295 21.484 331.33
  31 0.305 21.282 312.89
  32 0.315 21.578 336.372
  33 0.325 21.924 340.79
  34 0.335 21.996 375.069
  35 0.345 22 361.82
  36 0.355 21.93 389.313
  37 0.365 21.164 401.107
  38 0.375 19.348 373.19
  39 0.385 18.834 385.979
  40 0.395 20.83 371.549
  41 0.405 21.894 354.751
  42 0.415 22 365.874
  43 0.425 21.974 375.821
  44 0.435 21.998 395.301
  45 0.445 21.552 410.405
  46 0.455 21.388 408.858
  47 0.465 21.31 418.669
  48 0.475 21.726 417.389
  49 0.485 20.886 453.013
  50 0.495 18.09 419.79
  51 0.505 18.364 467.651
  52 0.515 20.786 489.735
  53 0.525 21.632 448.207
  54 0.535 21.366 454.308
  55 0.545 21.228 455.337
  56 0.555 21.79 440.911
  57 0.565 21.918 422.738
  58 0.575 21.992 406.085
  59 0.585 22 396.569
  60 0.595 21.944 374.417
  61 0.605 21.056 355.494
  62 0.615 18.348 364.715
  63 0.625 19.146 363.577
  64 0.635 21.578 328
  65 0.645 21.928 329.303
  66 0.655 22 328.838
  67 0.665 22 327.687
  68 0.675 21.912 335.052
  69 0.685 21.72 324.838
  70 0.695 21.254 328.047
  71 0.705 21.392 323.143
  72 0.715 21.726 332.121
  73 0.725 21.232 318.183
  74 0.735 19.03 334.513
  75 0.745 17.886 308.924
  76 0.755 20.102 300.474
  77 0.765 21.674 291.954
  78 0.775 21.534 292.697
  79 0.785 21.344 289.764
  80 0.795 21.42 291.943
  81 0.805 21.814 300.194
  82 0.815 21.96 297.851
  83 0.825 22 297.156
  84 0.835 21.988 320.431
  85 0.845 21.89 314.39
  86 0.855 21.042 306.325
  87 0.865 18.64 289.036
  88 0.875 18.944 274.103
  89 0.885 21.506 264.765
  90 0.895 22.008 266.889
  91 0.905 21.982 256.299
  92 0.915 21.998 272.998
  93 0.925 21.966 256.668
  94 0.935 21.89 236.157
  95 0.945 21.344 240.614
  96 0.955 21.154 236.485
  97 0.965 21.68 224.247
  98 0.975 21.912 214.11
  99 0.985 20.938 214.708
  100 0.995 17.614 209.13
310000 100 2111.9999999999995
  1 0.005 17.668 189.496
  2 0.015 21.314 196.045
  3 0.025 21.932 192.634
  4 0.035 21.654 209.027
  5 0.045 20.982 211.341
  6 0.055 21.56 208.014
  7 0.065 21.868 220.655
  8 0.075 21.994 217.119
  9 0.085 22 242.016
  10 0.095 22 257.316
  11 0.105 21.98 252.581
  12 0.115 21.128 255.884
  13 0.125 18.87 247.399
  14 0.135 18.752 251.369
  15 0.145 21.364 254.848
  16 0.155 21.906 277.893
  17 0.165 22 296.574
  18 0.175 21.992 305.769
  19 0.185 22.002 299.551
  20 0.195 21.662 316.114
  21 0.205 21.434 287.598
  22 0.215 21.394 295.849
  23 0.225 21.622 278.835
  24 0.235 21.558 287.717
  25 0.245 19.58 305.617
  26 0.255 18.194 312.894
  27 0.265 19.446 310.512
  28 0.275 21.118 329.319
  29 0.285 21.674 318.123
  30 0.295 21.292 333.252
  31 0.305 21.418 325.449
  32 0.315 21.716 355.503
  33 0.325 21.898 335.614
  34 0.335 22.002 343.026
  35 0.345 21.992 368.468
  36 0.355 21.964 360.294
  37 0.365 21.134 385.655
  38 0.375 18.956 370.66
  39 0.385 19.076 387.872
  40 0.395 20.986 388.962
  41 0.405 21.89 402.899
  42 0.415 22 418.809
  43 0.425 21.98 392.708
  44 0.435 21.94 397.047
  45 0.445 21.612 414.394
  46 0.455 21.308 409.086
  47 0.465 21.352 402.108
  48 0.475 21.742 395.952
  49 0.485 20.74 438.007
  50 0.495 18.396 442.795
  51 0.505 18.138 441.625
  52 0.515 20.842 440.288
  53 0.525 21.69 461.89
  54 0.535 21.386 436.825
  55 0.545 21.32 384.273
  56 0.555 21.652 382.175
  57 0.565 21.906 376.773
  58 0.575 21.996 367.875
  59 0.585 22 389.049
  60 0.595 21.984 388.307
  61 0.605 21.414 364.556
  62 0.615 18.598 389.392
  63 0.625 18.888 369.73
  64 0.635 21.224 346.088
  65 0.645 21.892 355.472
  66 0.655 22 342.072
  67 0.665 21.988 358.368
  68 0.675 21.954 348.124
  69 0.685 21.642 346.817
  70 0.695 21.42 330.306
  71 0.705 21.362 317.326
  72 0.715 21.594 333.699
  73 0.725 21.182 352.983
  74 0.735 19.224 326.788
  75 0.745 18.37 307.355
  76 0.755 19.74 308.385
  77 0.765 21.45 313.777
  78 0.775 21.552 303.405
  79 0.785 21.402 302.789
  80 0.795 21.352 284.496
  81 0.805 21.832 284.094
  82 0.815 21.936 278.926
  83 0.825 22 280.549
  84 0.835 22 292.338
  85 0.845 21.932 291.028
  86 0.855 21.116 285.837
  87 0.865 19.112 275.771
  88 0.875 18.678 287.201
  89 0.885 21.296 291.181
  90 0.895 21.866 282.501
  91 0.905 22 267.509
  92 0.915 22 261.025
  93 0.925 21.984 273.048
  94 0.935 21.858 259.93
  95 0.945 21.534 243.16
  96 0.955 21.118 235.517
  97 0.965 21.528 225.338
  98 0.975 21.946 230.065
  99 0.985 21.092 222.709
  100 0.995 17.968 214.514
315000 100 2112
  1 0.005 18.284 213.045
  2 0.015 21.392 192.68
  3 0.025 21.944 202.285
  4 0.035 21.542 216.409
  5 0.045 21.074 222.766
  6 0.055 21.484 230.569
  7 0.065 21.948 230.728
  8 0.075 22 231.728
  9 0.085 22 227.173
  10 0.095 22 224.52
  11 0.105 21.964 239.402
  12 0.115 21.286 237.913
  13 0.125 18.854 239.133
  14 0.135 18.732 227.176
  15 0.145 21.21 236.271
  16 0.155 21.954 248.456
  17 0.165 22 261.899
  18 0.175 22 279.51
  19 0.185 21.99 288.672
  20 0.195 21.818 310.926
  21 0.205 21.454 309.585
  22 0.215 21.288 308.834
  23 0.225 21.582 315.889
  24 0.235 21.616 315.107
  25 0.245 20.306 309.304
  26 0.255 18.132 314.731
  27 0.265 18.79 329.88
  28 0.275 21.08 344.309
  29 0.285 21.688 353.796
  30 0.295 21.348 333.478
  31 0.305 21.322 343.383
  32 0.315 21.742 335.404
  33 0.325 21.848 352.237
  34 0.335 22.002 359.675
  35 0.345 21.982 378.347
  36 0.355 21.892 361.554
  37 0.365 21.17 372.973
  38 0.375 19.232 363.664
  39 0.385 19.108 360.869
  40 0.395 20.816 379.012
  41 0.405 21.808 401.882
  42 0.415 21.986 402.322
  43 0.425 21.992 396.731
  44 0.435 21.872 420.25
  45 0.445 21.702 428.531
  46 0.455 21.21 438.759
  47 0.465 21.46 403.465
  48 0.475 21.668 406.695
  49 0.485 20.574 437.746
  50 0.495 18.164 447.901
  51 0.505 18.574 443.691
  52 0.515 20.854 452.155
  53 0.525 21.594 437.255
  54 0.535 21.438 398.171
  55 0.545 21.32 409.06
  56 0.555 21.642 400.874
  57 0.565 21.94 393.972
  58 0.575 21.996 377.402
  59 0.585 21.984 379.983
  60 0.595 21.858 370.553
  61 0.605 21.064 363.601
  62 0.615 18.89 341.906
  63 0.625 18.918 343.114
  64 0.635 21.332 335.082
  65 0.645 21.954 357.865
  66 0.655 22 342.262
  67 0.665 21.984 344.29
  68 0.675 21.94 351.472
  69 0.685 21.674 341.33
  70 0.695 21.446 336.39
  71 0.705 21.282 330.053
  72 0.715 21.668 331.59
  73 0.725 21.136 352.313
  74 0.735 19.256 341.985
  75 0.745 18.152 335.184
  76 0.755 19.832 338.24
  77 0.765 21.528 330.78
  78 0.775 21.576 319.691
  79 0.785 21.35 307.542
  80 0.795 21.346 301.777
  81 0.805 21.85 295.437
  82 0.815 21.98 273.839
  83 0.825 22 264.684
  84 0.835 21.978 272.703
  85 0.845 21.886 274.433
  86 0.855 21.046 273.364
  87 0.865 19.208 261.577
  88 0.875 18.864 279.69
  89 0.885 21.094 282.988
  90 0.895 21.928 270.212
  91 0.905 21.996 271.12
  92 0.915 22 265.307
  93 0.925 21.99 261.603
  94 0.935 21.788 250.37
  95 0.945 21.514 255.432
  96 0.955 21.132 239.003
  97 0.965 21.608 231.255
  98 0.975 21.912 233.296
  99 0.985 21.038 232.134
  100 0.995 17.35 212.919
320000 100 2112.0000000000005
  1 0.005 17.916 199.868
  2 0.015 21.446 200.779
  3 0.025 21.952 225.52
  4 0.035 21.55 225.395
  5 0.045 21.12 226.73
  6 0.055 21.558 227.745
  7 0.065 21.814 221.544
  8 0.075 21.994 206.421
  9 0.085 22 215.087
  10 0.095 22 226.175
  11 0.105 21.968 229.997
  12 0.115 21.512 237.596
  13 0.125 19.294 240.533
  14 0.135 18.298 238.494
  15 0.145 20.974 255.903
  16 0.155 21.954 260.398
  17 0.165 22 265.805
  18 0.175 21.994 267.297
  19 0.185 21.982 277.978
  20 0.195 21.848 282.846
  21 0.205 21.552 288.845
  22 0.215 21.272 297.708
  23 0.225 21.502 308.256
  24 0.235 21.66 326.368
  25 0.245 20.382 343.665
  26 0.255 18.402 345.672
  27 0.265 18.694 333.146
  28 0.275 20.788 351.605
  29 0.285 21.734 333.15
  30 0.295 21.326 366.346
  31 0.305 21.384 343.62
  32 0.315 21.604 373.251
  33 0.325 21.9 362.568
  34 0.335 21.976 354.301
  35 0.345 21.986 345.738
  36 0.355 21.876 358.974
  37 0.365 21.238 358.39
  38 0.375 19.508 372.922
  39 0.385 18.688 385.571
  40 0.395 20.86 398.099
  41 0.405 21.844 395.254
  42 0.415 22 409.687
  43 0.425 22 395.396
  44 0.435 21.846 414.393
  45 0.445 21.746 413.476
  46 0.455 21.316 413.541
  47 0.465 21.362 434.458
  48 0.475 21.656 440.915
  49 0.485 20.96 406.816
  50 0.495 18.232 419.83
  51 0.505 18.09 454.184
  52 0.515 20.852 427.924
  53 0.525 21.686 408.695
  54 0.535 21.396 398.255
  55 0.545 21.296 427.797
  56 0.555 21.646 403.923
  57 0.565 21.92 411.149
  58 0.575 21.996 403.13
  59 0.585 21.978 382.735
  60 0.595 21.934 374.474
  61 0.605 21.18 373.253
  62 0.615 18.616 363.398
  63 0.625 18.972 361.159
  64 0.635 21.37 363.194
  65 0.645 21.95 364.965
  66 0.655 22 364.919
  67 0.665 21.99 358.16
  68 0.675 21.942 350.503
  69 0.685 21.558 336.533
  70 0.695 21.308 338.871
  71 0.705 21.48 330.485
  72 0.715 21.69 322.949
  73 0.725 20.734 332.645
  74 0.735 18.67 323.693
  75 0.745 18.644 323.827
  76 0.755 20.318 344.734
  77 0.765 21.47 337.976
  78 0.775 21.458 311.756
  79 0.785 21.408 316.293
  80 0.795 21.498 308.921
  81 0.805 21.858 287.155
  82 0.815 21.974 265.72
  83 0.825 22 265.034
  84 0.835 22 271.271
  85 0.845 21.896 252.57
  86 0.855 20.568 270.149
  87 0.865 18.926 269.315
  88 0.875 19.254 281.904
  89 0.885 21.368 290.959
  90 0.895 21.988 268.48
  91 0.905 22 246.322
  92 0.915 21.994 264.502
  93 0.925 21.98 258.291
  94 0.935 21.876 235.25
  95 0.945 21.358 230.194
  96 0.955 21.116 240.533
  97 0.965 21.724 233.224
  98 0.975 21.896 231.416
  99 0.985 21.11 217.065
  100 0.995 17.596 212.793
325000 100 2112.0000000000005
  1 0.005 18.218 192.076
  2 0.015 21.518 186.773
  3 0.025 21.938 214.615
  4 0.035 21.558 205.576
  5 0.045 21.116 216.134
  6 0.055 21.472 233.728
  7 0.065 21.91 222.997
  8 0.075 22 226.073
  9 0.085 22 237.147
